gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Zfp943,5.066395e-06,2.887845e-05,3.3944845e-05,7.605923e-05,0.44629478
Elf2,-5.468726e-06,-2.8461218e-05,-3.3929944e-05,-6.919294e-05,0.49036708
Acta2,-5.543232e-06,-2.8312206e-05,-3.385544e-05,-5.6029006e-05,0.6042483
Olfr110,4.4286717e-06,2.9403716e-05,3.3832388e-05,0.0030254791,0.011182389
Emilin2,-4.23193e-06,-2.9444695e-05,-3.3676624e-05,-5.1833085e-05,0.6497128
Fpr2,5.02076e-06,2.8643757e-05,3.3664517e-05,0.0013133738,0.02563199
Zkscan1,-7.018447e-06,-2.6628375e-05,-3.3646822e-05,-9.3925606e-05,0.35822833
Sprr1b,2.7741771e-06,3.0854717e-05,3.3628894e-05,0.004431002,0.007589356
Col4a2,-4.142523e-06,-2.9474497e-05,-3.361702e-05,-8.7450164e-05,0.38441336
Camta1,5.5134296e-06,2.810359e-05,3.361702e-05,4.2897525e-05,0.7836586
Zfp619,6.7427754e-06,2.6836991e-05,3.3579767e-05,0.00019189506,0.17499016
Ifi205,3.7236605e-06,2.9841438e-05,3.35651e-05,0.0014776908,0.022714462
Olfr78,2.957182e-06,3.0571595e-05,3.3528777e-05,0.0029230837,0.011470244
Foxn3,4.142523e-06,2.9355288e-05,3.349781e-05,4.7511163e-05,0.70505124
Pde1a,4.7683716e-06,2.8669834e-05,3.3438206e-05,0.00029799025,0.11221232
Krt5,4.4140033e-06,2.901256e-05,3.3426564e-05,0.0020012795,0.016702496
Snap25,-6.236136e-06,-2.7187169e-05,-3.3423305e-05,-0.00024765788,0.13495746
Syne1,-6.1243773e-06,-2.7269125e-05,-3.3393502e-05,-7.412705e-05,0.45049
Dnase1l3,5.4654665e-06,2.7900562e-05,3.336603e-05,0.0015822907,0.021087065
Mlxipl,3.427267e-06,2.9936433e-05,3.33637e-05,0.0003642427,0.09159735
Lin7a,-4.10527e-06,-2.9228628e-05,-3.3333898e-05,-0.0001825251,0.18262628
Art2b,3.5701087e-06,2.9681716e-05,3.3251825e-05,0.0043669194,0.007614381
Gramd1b,-3.889203e-06,-2.9355288e-05,-3.324449e-05,-5.066903e-05,0.6561105
Pdia2,3.984198e-06,2.923701e-05,3.3221208e-05,0.0015254914,0.021777282
Fosl1,3.3397228e-06,2.9742718e-05,3.308244e-05,0.00048764664,0.06784091
Sox7,4.94346e-06,2.809614e-05,3.30396e-05,0.0008839322,0.03737788
Rorc,4.1322783e-06,2.888497e-05,3.3017248e-05,0.0011389666,0.028988674
Zfp874a,4.8205256e-06,2.8192997e-05,3.3013523e-05,0.00018019877,0.18320605
Gabrg3,4.1611493e-06,2.880022e-05,3.296137e-05,0.0004284815,0.0769259
Sdk1,-4.917383e-06,-2.8014183e-05,-3.2931566e-05,-3.471665e-05,0.9485812
Hoxc13,3.8361177e-06,2.9036775e-05,3.2872893e-05,0.0011132784,0.029527906
Esrra,-4.798174e-06,-2.8043985e-05,-3.284216e-05,-4.415176e-05,0.743847
Thsd4,-4.3213367e-06,-2.8520823e-05,-3.284216e-05,-5.4090047e-05,0.6071755
Mylk4,7.517636e-06,2.5309622e-05,3.2827258e-05,0.00043568425,0.07534634
Tcf7l2,4.0233135e-06,2.8789043e-05,3.2812357e-05,4.9802988e-05,0.65884304
