gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Itk,-2.0103995e-05,-0.00012228265,-0.00014238665,-0.010308378,0.013812611
Slc17a8,-2.3985282e-05,-0.00011839345,-0.00014237873,-0.0030042788,0.047391884
Triml2,-2.2687484e-05,-0.00011952035,-0.00014220783,-0.010967552,0.012966134
Ciz1,-3.129244e-05,-0.00011084974,-0.00014214218,-0.00027505477,0.5167776
Epha5,-1.8559396e-05,-0.00012333691,-0.00014189631,-0.0013109071,0.10824275
Kl,-1.9945204e-05,-0.00012188405,-0.00014182925,-0.0033157463,0.042774357
Bmp6,-1.2669712e-05,-0.00012910366,-0.00014177337,-0.0005068645,0.27970657
Slc7a11,-8.138828e-06,-0.00013363361,-0.00014177244,-0.002440015,0.058103
Hoxa3,-2.321601e-05,-0.00011840463,-0.00014162064,-0.0014683132,0.09645115
Mga,-2.4184585e-05,-0.000117361546,-0.00014154613,-0.00028828147,0.49099964
Skint7,-1.9404339e-05,-0.00012211688,-0.00014152122,-0.010566766,0.013392949
Gas7,-2.0161271e-05,-0.00012128055,-0.00014144182,-0.00071230205,0.1985699
Fam169b,-2.5138259e-05,-0.00011630356,-0.00014144182,-0.0017724717,0.0797991
Zbtb44,-3.0174851e-05,-0.00011070073,-0.00014087558,-0.00034559856,0.4076277
Cfap61,-1.534447e-05,-0.00012552738,-0.00014087185,-0.00073954684,0.19048391
Ano4,-1.0684133e-05,-0.00013011694,-0.00014080107,-0.00020714196,0.67973214
Clca3b,-2.1790387e-05,-0.000118969474,-0.00014075986,-0.015216227,0.009250542
Zfp551,-2.1817163e-05,-0.00011893548,-0.00014075264,-0.0035233947,0.03994792
Slc25a21,-1.6734004e-05,-0.00012390316,-0.00014063716,-0.00128965,0.10905055
Cxcl14,-3.0236319e-05,-0.00011039991,-0.00014063623,-0.0078108422,0.018005157
Gmeb2,-1.7508864e-05,-0.0001231134,-0.00014062226,-0.00028179013,0.49903178
Nlgn1,-1.1503696e-05,-0.00012910366,-0.00014060736,-0.0015781546,0.089095965
Runx2,-2.0191073e-05,-0.00012037158,-0.00014056265,-0.0017639255,0.07968731
