,Gli2_Gli1_Gli3,Gli2_Gli3,Gli2_Gli1,Gli1_Gli3,Gli2,Gli3,Gli1
Cd44,0.4943991356505,1.5611156512345208,1.0100413801025732,0.3942832392248856,0.05555882790676918,1.485996461571949,1.0961138500992367
Pura,1.539123665089432,1.6156780740626948,0.6186876064002327,0.8425946094511962,0.7054852645684481,0.9249923793380604,0.09075407097256132
Atf6,0.3740465378978485,0.2899211118664103,0.4904575516698279,0.05673764581533516,0.4119454011498781,0.13478510417993136,0.06971236218522618
Col12a1,0.3928459639835946,0.48542654699955323,0.3347719487209051,0.035456249721787826,0.434261120763908,0.05325324228163416,0.09525559519648287
Hoxc10,0.026357059379105537,0.01788436758347359,0.014335882230964415,0.019609477180454186,0.004793185203693215,0.012894650978587647,0.007140645001036803
Rasgrp1,0.11957227971108798,0.06341594342602067,0.06285898892756919,0.27912042241591123,0.13284314797001998,0.20469023187177768,0.08893980807319166
Slit3,0.9353170843967162,0.01870829011193517,1.2649166570062844,0.5894938321396861,0.33186508805701503,0.296214599399019,0.9012012733844853
Slit2,26.1770208453432,22.645230838515637,21.521788496653016,8.230061010280174,17.82573121780561,4.691832912273439,3.7268967610603942
Nfkb1,2.1111029699753496,0.6302537274628751,2.597659742146878,1.0179765179970128,1.1491738753456386,0.4673160351358001,1.4601826274794452
Gpx3,0.12946719440076976,0.042840659717379916,0.1515477873460419,0.06576916887942168,0.061904889391788925,0.01699309098049495,0.08566741557521447
Cd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smad3,0.1226086617960256,0.2593890515853574,0.13887339435941945,0.30808740723972594,0.19351525628697824,0.038680684988431205,0.300226658172095
Scg2,0.0007959889647874901,3.4608216163262804e-05,0.0011247670659501078,0.000346082161632628,0.0004239506543868941,0.00038069038708596326,0.0007181205068709956
Eln,2.9269359133882995,3.012549033435955,2.1593685607568207,0.6470402879754279,2.2254622000365374,0.715302783459869,0.04861997394386565
Adcy2,0.23431793807966672,0.6910074018660548,0.42350163215218084,0.18117769013488594,0.005774352628650378,0.6661349521772059,0.45173263176182854
Matn2,0.7811428075244238,0.16669528204428596,1.1527444788838959,0.5488067594638136,0.2085191565832627,0.3901070506843883,0.9354596343050883
Tfrc,1.0703824299967337,0.9490802945051731,0.8544930154367313,0.28559702589283287,0.7521339158950078,0.15151197105658734,0.11916366930961719
Rbpj,0.3238256214680807,0.033022800476307235,0.08506553412135784,0.6445186979065137,0.287776358385388,0.2718078485163767,0.38948433690842943
Lcp2,1.7441418423166384,1.349802390691944,0.1995732720021015,1.8769820340492491,0.2066763304226707,1.5079053281507653,0.3922030924678405
