,0
Heyl,0.1178105
Ccdc136,0.78510815
Hnf4a,0.027238958
Dnah2,0.21601659
9030622O22Rik,0.029024763
Iapp,0.020755481
Stab2,0.051029816
Itgae,0.09400425
Zfp617,0.718448
Cxcl12,0.240759
Rab44,0.010190485
Nr2c1,0.9509908
Arntl,0.5282628
Ranbp10,0.83848315
Foxh1,0.0
S100a8,0.016071498
Sult1e1,0.0109024765
Vax2,0.0768931
Zfp937,0.321088
Ovol3,0.010587464
Cma1,0.011771624
Ascl3,0.011238779
Sdr16c6,0.010123101
Otx2os1,0.21356706
Zfp507,0.6940856
Zfp9,0.3288641
Gpr39,0.0325482
Csmd2,0.4765261
Ovol1,0.030521829
Atf1,0.7612835
Six6,0.09464399
Vsx1,0.086276315
Olfr769,0.029237054
Fam19a2,0.19804373
Npnt,0.14375159
Gcm1,0.014528094
Gm17276,0.121705845
Cd200r3,0.03201252
Ankef1,0.0788338
Serpina3j,0.003160443
Nyap2,0.48452795
Zfp827,1.016308
Fga,0.088663846
Ccl22,0.0031695303
Zfp932,0.6397407
Anks1b,0.5016873
Olfr509,0.018007934
Atf7,0.83303905
RP24-502J3.1,0.053176142
Mcc,0.10984424
Foxf1,0.07790205
Csf2rb2,0.025084201
Thap4,0.61603206
Dnah5,0.16804227
Sirpa,0.32452625
Cpeb4,0.97764033
Tnc,0.14804696
Cp,0.1639626
Dpp6,0.6449491
Tbx15,0.10624183
Elmod1,0.30768776
Ism1,0.1070405
Dmrta1,0.30285272
Cntn3,0.27174383
Zfp444,0.72803396
Ccdc108,0.096633784
Cpm,0.17419532
Prkca,0.41655174
Bfsp1,0.1062273
Tyr,0.012106409
Nlgn1,0.6296263
Hmbs,0.32902092
Atf5,0.20507807
Spink1,0.017566245
Il1f5,0.016682183
RP24-129F24.1,0.02961626
Terf2,0.81403714
Zfp27,0.43886146
Foxp1,0.80750775
Gria4,0.28566194
Wt1,0.09340034
Otogl,0.043601587
Zfp54,0.19968285
Ascl4,0.13008079
Tfap2a,0.81942415
Bcl6b,0.016163414
Oacyl,0.39989677
Svep1,0.15621895
Cntnap2,0.34543416
Gja4,0.04360539
Tal2,0.08429352
Rnf213,0.1086656
Mael,0.006309194
Zfp128,0.41289958
Atp1a2,0.13508251
Spp1,0.011862614
Ambn,0.0074307886
Rap1gap2,0.23733933
Sp2,0.5394791
Sprr1a,0.0
Hhla1,0.05560581
Olfr298,0.001195431
Angpt1,0.72935444
Rlf,0.9851656
Slc45a2,0.010117349
Nfatc3,0.7997119
Krt15,0.028953562
Lyve1,0.061811462
Gm14391,0.014518675
Cdh13,0.52607816
Gm28526,0.034864824
Clnk,0.058995746
Ifi205,0.020837806
Hoxa3,0.8041486
Hsfy2,0.0
Nr1i2,0.05711637
Prdm9,0.52249265
Zim1,0.09597856
Smad6,0.29735917
Gm2381,0.047874186
Zfp982,0.3427089
Elf3,0.017393125
Zscan10,0.036374483
Sox5,0.6272193
Arid3a,0.41173306
Cntn1,0.10360841
Des,0.065330505
Nwd2,0.043113016
C130071C03Rik,1.3924731
Dab1,0.3833739
Lin28b,0.71099776
Gpcpd1,1.1098809
1700080G11Rik,0.03545045
Gm19965,0.019593108
Col22a1,0.26504382
Ntm,0.29562777
Setbp1,1.2665782
Palm2,0.16127072
Agbl4,0.4568916
Hmgcs2,0.029023603
Cdon,0.5804821
F2rl2,0.053036284
Vezf1,0.91908044
Hnf1b,0.031914454
Olfr739,0.010958503
Ccdc153,0.036755085
Dlg2,0.2623516
Fmo2,0.030309545
Gm22,0.020141063
Zfp790,0.6062937
Cc2d1a,0.4198949
Trp53,0.6460711
Mybpc1,0.37739226
Umodl1,0.037794296
Cd6,0.016121455
Zfp385b,0.18924184
Plac8,0.022947771
Gm14305,0.116467915
Gm609,0.011683141
Srf,0.31963673
Rgs20,0.4523489
Brinp3,0.07920261
Col14a1,0.18138637
Zkscan1,0.7919857
Foxd4,0.0132599315
Cdh9,0.100498006
Gsdma,0.044374358
Kitl,0.47902155
Epcam,0.07489005
Plekha4,0.08826317
Nnat,0.81157744
Zfp600,0.019562932
Fxyd2,0.049664706
Nfxl1,0.8784672
Zfp658,0.54372054
Fmo9,0.023475414
Cav1,0.09671268
Wfdc18,0.0
Pax7,0.39977008
Dmp1,0.015192784
Pgc,0.01127525
Muc2,0.06221671
Zfp457,0.1836788
Zmat3,0.64918
Zfp526,0.22316165
Zfp710,0.8148904
Il2ra,0.04675877
Etv4,0.12627971
Gm3055,0.0526387
Prdm6,0.120871
Rassf9,0.041257434
Zfp868,0.58370316
Neurog1,0.27956536
Foxs1,0.0018653634
Tec,0.15007475
Dcdc2a,0.12808822
Atp6v0a2,0.79137665
Gm281,0.07909824
Atoh7,0.021495285
Slc7a11,0.11297876
Zfp119b,0.35204294
Casr,0.019885857
Zfp980,0.0394777
Spag17,0.20694637
Gm5150,0.019997057
Cd209a,0.02091936
Synpo2,0.06796335
Muc16,0.0415871
Rxra,0.3258586
Gata5,0.034074217
Zfp661,0.26914448
Helt,0.043556485
Zbtb11,0.8412558
D3Ertd254e,0.5427885
Abcc2,0.08106914
Gm30948,0.009595698
Calcr,0.12543534
Fgr,0.050700862
Olfr78,0.004363521
Igsf11,0.2833797
Pknox2,0.5050369
Gm15555,0.001195431
Zfp974,0.6042956
Krt25,0.0023916317
Frmpd2,0.034164757
Tcf25,0.58432186
Mgat4c,0.1193656
Cdh6,0.21697557
Brinp2,0.27041128
Tuba4a,0.08995025
Hes7,0.023553114
Hoxb7,0.34364304
Ikzf3,0.05477833
Cyth4,0.062515125
Zfp740,0.8361407
Ifitm1,0.04253458
Amica1,0.016702501
Vegfc,0.42552623
Cacna1e,0.02423792
Pou1f1,0.05447635
Clec9a,0.004784576
Hhip,0.1476596
Zbbx,0.0852423
Cd84,0.06080791
Arid1a,1.0315293
Zkscan14,0.23449408
Itga4,0.4902615
Hoxb8,0.25996062
Abca8a,0.027808655
Smad9,0.05795587
Irx2,0.67277485
Slc2a1,0.5465566
Skint3,0.03197554
Gm4792,0.07402231
Dbh,0.009887278
Clvs1,0.8911013
Runx1t1,0.44705006
Matn1,0.03023244
Zfp729b,0.54542404
Zfp456,0.041259103
Spz1,0.001196047
Ddn,0.009459748
L3mbtl1,0.10288836
Prph2,0.015637025
Spdef,0.22157262
Flt1,0.07784913
Zhx2,0.31104866
Klrk1,0.021743087
Kcne2,0.05336192
Pecam1,0.18961504
Wdr63,0.073784046
Tex14,0.23627853
Pld5,0.25508144
Krt18,0.056518145
Tmcc3,0.4003645
Zfp758,0.70061606
Meis1,1.1667429
Mbd3,0.44272682
Zfp445,0.93261987
Gh,0.0
Hivep2,0.5424201
Tdh,0.04430403
Gm21836,0.0
Zfp536,0.66005844
Tnni1,0.13550058
Sostdc1,0.037088305
Lce1k,0.0
Arhgap24,0.13467436
Kcnab1,0.13562775
Zfp101,0.7840287
Ptprr,0.08210845
Zfp35,0.5509742
Slc6a11,0.22469257
Lce1h,0.020038484
Trpm6,0.18727808
Syk,0.12936866
Vav1,0.035806764
Zgpat,0.44906664
Zc3hav1,0.12991011
Prdm16,0.4380208
Slc38a8,0.049935162
Zfp609,0.9770622
Zfp105,0.71252364
Star,0.36476544
Mcpt2,0.0
Gm44197,0.0018378164
Dync1i1,0.19740927
Wnt2,0.050841603
Gm10334,0.0
Zfp709,0.4409376
Nrg3,0.122819126
Slc12a3,0.03751468
Zfp637,0.42433155
Zfp467,0.23294005
Loxhd1,0.048252832
Fbln2,0.20099795
Prdm8,0.42230612
Tfdp2,0.6187118
Tfap2b,0.90925395
C1qa,0.09526657
Prrxl1,0.2519222
Yy1,0.84783703
Tfdp1,0.68070686
Mmp20,0.005207128
Nalcn,0.17179976
Rab3c,0.6482462
Rcsd1,0.064058945
Fam20a,0.03725948
Ccer2,0.007501995
Zfp358,0.2758339
Enpep,0.03575567
Rgcc,0.10501167
RP23-187D7.1,0.022786941
Nr2f2,0.5372813
Neurod4,0.5093533
Atp8b4,0.03388787
Zfp984,0.33913344
Egr3,0.0034309549
Gabpa,0.779246
Ppp1r1c,0.00706837
Zbtb34,0.5171041
Gm29266,0.21405621
Hoxb2,0.26833236
Zfp938,0.56247187
Zkscan2,0.5774663
Zmiz1,0.9448722
S100a9,0.074423514
Ebf3,1.1707073
Ldb3,0.06461257
Slc12a8,0.2422521
Sult1c1,0.0014156343
Hmcn1,0.57430565
Oit3,0.04207463
Cd33,0.032023203
Arid1b,0.928205
Crybb1,0.009375272
Arnt,0.97552633
Adgrv1,0.5863124
Csrnp3,0.46964097
Tmed11,0.01068437
Rfx5,0.37558693
Pdzrn4,0.29787216
Tmprss11g,0.029135237
Adgrg6,0.17141479
Tox2,0.16681787
Zfp963,0.25864038
Gm12845,0.0
Col4a4,0.15563054
Prtg,0.43391463
Rbck1,0.6075062
Ly6e,0.33482617
Pias3,0.3285518
Six1,0.031108538
Esrrg,0.41153634
Zfp651,0.2886601
Prdm2,0.91133124
Slc7a12,0.020960314
Zfp362,0.8772569
Hmg20b,0.502436
E2f8,0.20537114
Six4,0.121898375
Ephb1,0.46340564
Zfp804a,0.24638855
Gm21915,0.0
Phox2b,0.073804006
Cd34,0.058659025
Gli2,0.6185464
Bmpr1b,0.38029096
Cyp2d26,0.06890708
Rxfp1,0.043928083
Jazf1,0.2080583
Gm28826,0.070745684
St8sia4,0.93863755
Fgd2,0.09172248
Olfr68,0.005120424
Dnase2b,0.04520948
Gja8,0.033020742
Tbx3,0.074510895
Prph,0.02090629
Gsx1,0.10324466
Pias1,0.94060236
Smoc2,0.11732043
Etv2,0.0031979934
Plxnd1,0.14898875
Myo1d,0.2514788
Trp73,0.17664221
Gp5,0.10197254
Slc7a8,0.13387963
Foxe3,0.0
Zfp786,0.42843252
Blvrb,0.25397217
Gon4l,0.8239129
Klf4,0.15420379
Frem2,0.064916834
Nol4,0.7622197
Cuzd1,0.03747943
Mbd2,0.5132836
Ern2,0.056771543
Gmeb2,0.61041296
Zfp653,0.6003888
Cdc20b,0.14466847
Creb3,0.37091005
Dscam,0.19553247
Fam135b,0.082796544
Gm37387,0.0
Jun,0.14048299
Gm20268,0.04652403
Olfr1404,0.0077637862
Olfr1043,0.012131208
Pid1,0.4554761
Mycl,0.32330024
Kcnd2,0.3166078
Gc,0.055202518
Gm12295,0.048674826
Laptm5,0.113583975
Col3a1,0.18864776
Slc4a9,0.022119373
E4f1,0.46009237
Flg2,0.003291478
Card11,0.05673636
AI504432,0.14110975
Naaladl2,0.44799316
Zscan29,0.5487695
Sox8,0.0713257
Dazl,0.015503859
Zfp664,0.8158192
RP24-388A6.3,0.024941608
Nrcam,0.83970577
Tfec,0.10249995
Zfp738,0.73707795
Ros1,0.04782383
Fam13a,0.4848418
Mcpt1,0.0
Sfmbt2,0.28167275
Gm14444,0.014474759
Epx,0.036319528
Pmfbp1,0.045788266
C4b,0.004467232
Mmp9,0.049956974
Klrb1b,0.0046433154
Crebl2,0.3624437
A930001A20Rik,0.030636743
Lrit2,0.0027518277
Miat,1.1419263
Bpifb4,0.0036975376
Slco1c1,0.114761405
Acsm4,0.023328822
Adh1,0.044671055
Zbtb44,0.86863357
Zfp874a,0.26505825
Hspb7,0.038555484
Casz1,0.24723242
Zscan5b,0.018878082
Cyp2j5,0.008021238
Mylk3,0.07896
Spock1,0.28294402
Tprg,0.028300343
Zbtb16,0.66675395
Tmem212,0.004005971
Arsb,0.45163834
Atp8a1,0.5145665
Ssrp1,0.63027525
Arhgap40,0.016291602
Zscan4c,0.0035879498
Zfat,0.5309399
Zfp968,0.0
Slamf1,0.056830466
Slamf6,0.032328837
Rcor3,0.4822156
Samsn1,0.03456178
Thsd1,0.26267663
Cebpe,0.013441856
Il7,0.022489
Tmem163,0.41863683
Pcsk5,0.37053424
Sp6,0.044238247
Atf3,0.05875551
Car2,0.28280464
Pde7b,0.2650801
Sema3a,0.2355812
Cd3e,0.0036099744
Gm14095,0.0070271916
Cxcr6,0.020635394
Rcor2,0.7835583
Aoah,0.03619882
Slco4c1,0.03660095
Olfr685,0.0068947845
Hes3,0.010845056
Dlx4,0.005915253
Pga5,0.006761333
Foxn1,0.02309859
Hbb-y,0.48601246
Tmem71,0.030071357
Id3,0.13940923
Cyp17a1,0.052741483
Scn10a,0.006252127
H2-M2,0.0
Anxa13,0.042943586
Adgre4,0.05801718
Myocd,0.05722454
Hoxd4,0.74726737
Sema5a,0.23224714
Tulp4,1.1211469
Dsc1,0.02461677
Bpifa1,0.0
Bcan,0.11061177
Gmnc,0.26289585
Gm14408,0.0
Myh8,0.12159462
Dnah12,0.08540469
Gli3,0.711357
Cdh12,0.14089994
Klrb1a,0.0012670921
C6,0.08143178
Zfp846,0.793233
Gm42744,0.07562741
Cgnl1,0.123887986
Zfhx3,0.43263435
Hoxd9,0.15977204
Rhd,0.20111993
Col1a2,0.19381352
Slc6a20a,0.057195056
Myc,0.09305858
Zfp950,0.77601236
Zfp69,0.3018345
Gm10139,0.0
Zfhx2,0.68829566
Klf12,0.7017482
Lhx9,0.3430833
Dnah9,0.25327152
Pde1a,0.27992997
Tnnt2,0.085498415
Pkd1l1,0.08678118
Pkd1l3,0.22526133
Pdc,0.0076894257
Zfp60,1.0236119
Cacnb2,0.4442588
Smarcc2,1.0076196
Rex2,0.040197693
Lce1b,0.0
Agbl1,0.3211386
Ikzf1,0.10124933
Zfp992,0.2021013
Cyp4a31,0.0097043505
4732465J04Rik,0.034509234
Hoxb13,0.01538542
Fap,0.11186392
Hmgxb3,0.69418347
Zfp94,0.4447021
Dmrtb1,0.18604326
Lamp3,0.02570479
RP23-60O19.3,0.046057314
Ucn3,0.0011960925
Zfp354a,0.40243238
Clu,0.12000125
D130040H23Rik,0.86139864
Pgr,0.051906217
Snap25,0.9627737
Pkp1,0.034047462
Elk4,0.69400823
Nrg1,0.40547407
Atp4b,0.0074329977
Cdkn1a,0.17210436
Foxp4,0.5865337
Crisp1,0.0
Zfp946,0.9414811
9330178D15Rik,0.012588309
Rxrb,0.3631767
Pclo,0.47538593
Bpifa2,0.001195431
Cryge,0.011703908
Trabd2b,0.39313293
Klri2,0.03070605
Mbp,0.63662773
Plg,0.09028279
Zfp644,0.8212715
Zfp239,0.45805746
Cidea,0.039481953
Eya1,0.54507524
Adgrg3,0.0745152
Tead4,0.03855457
Wiz,0.7289656
Zfp760,1.067891
Tbx10,0.016467514
Nkain3,0.62971586
Col20a1,0.28104225
Hmx2,0.053972594
Zfp109,0.20114212
Kng2,0.027239475
Slc6a15,0.21463202
Dlx6,0.06825452
Zfp780b,0.7552014
Hoxb5,0.25310344
Krt76,0.004263818
Col5a2,0.7034304
Gata6,0.057810403
Zfp420,0.6648742
Nphs2,0.018601522
Ptprq,0.19836856
Sct,0.048287943
Hoxc4,0.7221734
Fcgbp,0.005053177
Eps8l2,0.024143755
Zfp810,0.9473474
Klrc3,0.0
Zfp459,0.09379144
Entpd1,0.5641431
Zbtb26,0.6002681
Zbtb6,0.5678295
Slfn4,0.0
Gm28363,0.01621664
Clock,1.0591909
Nav2,0.81434345
Gsto1,0.29945055
Ascl5,0.008968928
St6galnac5,0.4157552
Ralyl,0.4178303
Zfp40,0.798647
Cyp11a1,0.07245539
Csmd3,0.33519998
Cyp2c69,0.0
Zfp771,0.69129777
Cebpb,0.005724359
March2,0.71640664
Zfp553,0.49701887
Sox6,0.70007694
Slc15a5,0.043298677
Terb1,0.19941941
Atg9b,0.03178188
Slc26a4,0.0065776105
Clca3a2,0.0028338574
Zfp799,0.78186405
Sema6d,0.21018362
Zfp687,0.39593163
Dennd4a,0.8481511
Ndnf,0.4519617
Smad4,0.9865527
Zfp951,0.43206155
Sp9,0.14805368
Esr1,0.1200139
Zfp987,0.0078301
Adamts17,0.33283433
Nrap,0.028370282
Gm14443,0.20647392
Pdlim3,0.081451565
Kit,0.52466774
Slc34a3,0.0026418883
Klf16,0.12782656
Rreb1,0.23589925
Gli1,0.062855065
Snca,0.28591722
Gm38394,0.2664737
Acta2,0.16844651
Tln1,0.5972787
Col19a1,0.067632005
Apbb1ip,0.10461216
BC100530,0.044498578
Fech,0.6191861
Otx1,0.33690238
Vgll3,0.09794305
Zfp865,0.5854252
Cbfb,0.4941975
Skint4,0.024162818
Neu4,0.0
Spink4,0.020004002
Zbtb14,0.2287186
Irf7,0.028602336
Epyc,0.02731716
Upk3bl,0.030342758
Krt77,0.028454011
Gm14124,0.036563706
Spef2,0.089530945
Padi4,0.043871775
Gpx1,0.27869514
Ntng2,0.14605634
Ncor2,0.6256214
Fermt3,0.37821963
Nr3c1,0.17339422
Ccdc60,0.092245266
Col4a3,0.101267055
Gata4,0.030308248
Nedd9,0.45743966
Akap6,1.00457
Actc1,0.17061046
Zfp947,0.27804726
Zbtb46,0.7193734
Camp,0.04868929
Upk1b,0.046358194
RP24-295B16.1,0.056361176
Zfp146,0.6734594
Rfx8,0.11417531
4932411E22Rik,0.16280484
Col6a2,0.13976009
Khsrp,0.66266626
Ccdc39,0.47404316
Foxo1,0.2486158
Col11a2,0.43098378
Snapc4,0.5100704
Prf1,0.0018221862
Krt6b,0.0
Gm5294,0.0
St18,1.0122695
Gm20465,0.002274806
Lrrc7,0.47655764
Fam129a,0.07232021
Gcfc2,0.80467343
Zfp235,0.35552222
Obox5,0.0
Grhl3,0.077115856
Ptn,0.6419976
Ptf1a,0.21937649
Cntnap4,0.13932152
T,0.039892156
Cyp2g1,0.0038859767
Zfp423,0.92325294
Rela,0.40594423
Tfap4,0.20110092
Zfp108,0.16220829
F930017D23Rik,0.14613083
Myh11,0.112341665
Gm28434,0.002350553
Chrm3,0.17917302
Fcrls,0.0568414
Ncoa1,1.0864059
Csf2rb,0.05588745
Erbb4,0.60800254
Slc6a4,0.048784453
Nt5c3,0.7456688
Tmprss11b,0.0073784813
Hoxb1,0.19119078
Plb1,0.045049
Palld,0.7244824
Gsdmc3,0.0
Cd24a,0.54081106
Dnase1l3,0.01130985
Rtkn2,0.29800352
Kdr,0.07703874
Sftpc,0.009697446
Nek11,0.33088776
Gm45323,0.09259995
Itga2b,0.16447408
Slc22a28,0.032002516
Zfp808,0.4004828
Stfa2l1,0.024212617
Th,0.066535234
Gtf2i,1.0436608
Mef2d,0.7421723
Lce1e,0.0
Gm45123,0.116754524
Lox,0.15777045
Tead1,0.8955188
Cphx1,0.0
Ankrd31,0.040800415
Olfr110,0.0
Rxrg,0.15799822
Olfr681,0.0
Pbx4,0.60778594
Ces2f,0.013320462
Syt1,0.5038438
Col1a1,0.17299862
Lair1,0.2006971
Trim30a,0.26370168
Tmc1,0.24121968
Zfp51,0.55338454
Zbtb20,1.0611974
Clic6,0.057825513
Aire,0.043590713
Zfp282,0.7197139
Repin1,0.21553169
Zfp566,0.61871076
Cxcl2,0.0
Zfp949,0.56856024
Pcdh9,0.27783278
Slco1a6,0.030113058
Syt8,0.0066065006
Thsd7b,0.1256867
Rbp4,0.1395783
Dock2,0.13502294
Rbm20,0.21397227
Cd244,0.004122908
Aebp2,0.7010212
Pou4f2,0.11222007
Ablim3,0.09152542
March3,0.46292692
Mta2,0.60977846
Prap1,0.052494235
Egflam,0.067835495
Hmox1,0.057477944
Isl2,0.0073296186
Nkx2-2,0.107791305
Cym,0.056047954
Slco3a1,0.3971442
Gm12253,0.0060919495
Olfr15,0.06654698
1700047M11Rik,0.0055918507
Gm44973,0.1364683
C3,0.09049265
Nfe2,0.1286166
Dlk1,0.37926364
Maz,0.40640157
R3hdml,0.032652337
Ncl,0.5483915
Esam,0.19903558
Zfp74,0.6546222
Gfi1,0.022319114
Luzp2,0.466942
Fcnb,0.027124537
Plppr5,0.08695424
Zfp708,0.046053153
Bpifb9b,0.008925914
Tcf3,0.7055283
Hoxd3,0.7793288
Pitx1,0.054491665
Tfcp2l1,0.050026223
Gm6710,0.0022496332
Clec2g,0.015786061
Cdh8,0.63067824
Nr2f1,0.5596425
Myh3,0.14013682
Elavl4,0.82106537
Slc17a1,0.011670297
Ins2,0.01545475
Lingo2,0.1955356
Crabp1,0.46866107
Dlc1,0.18680914
Otog,0.007003726
RP24-233B16.4,0.008054781
Mier2,0.30633467
Dnajc1,0.987064
Zfp719,0.5652533
Zfp874b,0.33496705
Zfp966,0.0
Car8,0.030424837
Vmn1r17,0.0
Ugt2a2,0.011519897
Foxj2,0.43552557
Irx4,0.053668156
Clic5,0.05100569
Mkrn2,0.37378597
Sox18,0.033302736
Thap1,0.47404218
Zfp524,0.27936202
Olig2,0.23564991
Gm12695,0.018862624
Csmd1,0.4555126
Elf1,0.554799
Hoxd13,0.07305917
Fut9,0.4748697
Stk32a,0.11924862
Foxc1,0.13022964
Chl1,0.13165306
Dmrt2,0.03646656
Zfp12,0.45491633
Zhx3,0.91475075
Vmn2r30,0.0047491933
S100a7a,0.00921315
Reg4,0.019927643
Twist2,0.11391765
Trpm3,0.22298962
Tmem132d,0.10013078
Nr2c2,0.9651532
Zfp811,0.7341481
Dock10,0.089577205
Prmt8,0.9623135
Col4a1,0.17112693
Myl7,0.058181364
Obox1,0.022580873
2610008E11Rik,1.0780791
Lgmn,0.51699936
Hdc,0.08427808
Zfp345,0.020762952
C130073E24Rik,0.12810087
Tmem72,0.03233572
Npas3,0.82258666
Gm42562,0.0021956072
Olfr810,0.0088094175
Ano7,0.010645391
Prdm13,0.6165931
Col6a3,0.16654995
Mylk,0.35709095
Zfp976,0.6056815
Aim1,0.08308909
Vmn2r58,0.044147477
Bsnd,0.004022381
Prkcq,0.19683908
Creb1,1.0994164
Acta1,0.1400245
Cebpz,0.81159705
Klf5,0.059445035
Il7r,0.015151374
Ifitm6,0.003694536
Akr1cl,0.023647001
Pkib,0.19569437
Hes5,0.14560124
Zfp654,0.8594778
Zscan25,0.29781413
Gm14406,0.016270617
Thyn1,0.24260354
Krt7,0.018768756
Zfp472,0.39247033
Fosl1,0.056306493
Smarcc1,1.0219038
Nfix,0.5875738
Unc5d,0.30088127
Parvb,0.13475092
Lyz2,0.11373399
Nes,0.27490088
Naip6,0.01166463
Tacr1,0.16840053
Gm43786,0.028102417
Scgb3a1,0.012348478
Zfp334,0.5715002
Cacna2d1,0.650492
Wdfy4,0.021453986
Nphs1,0.63420725
Perp,0.027279176
Mak,0.044593204
Mixl1,0.024469957
Zfp352,0.02261571
Hepacam2,0.43594018
Smpd3,0.6303978
Ttc21b,0.6365306
Kctd8,0.1294492
Pls1,0.14322165
Sh3bgr,0.106011234
Zfp513,0.3296889
Ahsg,0.18830773
Tff3,0.022560496
Hba-a2,0.3407391
Gm45385,0.020442896
Kctd16,0.08581658
Zbtb2,0.61144245
Bhlhe22,0.15412807
Ypel4,0.5258938
2310003L06Rik,0.010474454
Bace2,0.025839226
Slit1,0.7773876
Gm12258,0.6967024
Zfp639,0.6672225
Nrl,0.06897754
Treml2,0.07180057
Irf4,0.05364385
Ebf2,1.1630255
Nav3,0.52991074
2610028H24Rik,0.03188929
Arhgef28,0.18342431
Gp1ba,0.01850437
Rsl1,0.25201422
Ankrd44,0.31687397
Tcf7,0.1221712
Sptlc3,0.034752544
Kel,0.27998975
Gm4758,0.0
Plcb1,0.5653768
Galnt13,0.40184003
Olfr309,0.0
Glis1,0.3152347
Foxq1,0.024696471
Tulp1,0.1624761
Clec2h,0.0
Hmgxb4,0.77752465
Meis3,0.7220122
2210418O10Rik,0.0011960407
Foxp2,0.51910233
Kirrel3,0.2824978
Aspa,0.04322604
Foxi2,0.0
Cidec,0.011850133
Gbx2,0.09305049
Camta2,0.4484295
Slc40a1,0.17580965
Ccdc170,0.15374085
H2-M10.3,0.0
Mnt,0.5445767
Cpeb3,0.5304826
Myf6,0.026847117
Osr2,0.052771706
Ipcef1,0.18975219
Gtf3a,0.35919225
Tfb1m,0.42608154
Prol1,0.017524756
Gabra2,0.24828292
Plcg2,0.0686477
Gm42906,0.08069237
2310034C09Rik,0.0
Galntl6,0.1392253
Aadat,0.060654532
Xkr4,0.36409646
Zfp446,0.37848383
Gabpb2,0.67242813
Bhlhe40,0.041552998
E2f3,0.60787964
Pdyn,0.054811902
Ttc6,0.078194015
Lta,0.012389097
Gsx2,0.109824136
Plscr1,0.2425808
Nlrp1b,0.060111254
Hoxa11,0.058949996
Zfp991,0.23377737
Epha7,0.824134
Atp6v1g3,0.003118845
Pax9,0.08536481
Prss16,0.012341808
Sfrp2,0.2590244
Slc4a4,0.12841332
Lama3,0.035367116
Neto1,0.38241053
Zfp84,0.45678863
Podxl,0.5646378
Lgr5,0.38719645
Zfp943,1.0076687
Hsd3b6,0.113086715
Zfp78,0.3512577
Gm4981,0.0
Homez,0.3484492
Frem1,0.5320265
Gm13974,0.061896645
Spock3,0.1790531
Zfp819,0.023840673
Prop1,0.011027753
Slc24a2,0.22884321
Mafb,0.17137945
Serpinb7,0.014616259
Stk31,0.043496944
Krtap13,0.0
Fetub,0.030627718
Zfp879,0.085498
Nr4a1,0.05896918
Cryba2,0.024721868
Aldh1a7,0.014796507
Csrnp2,0.5815802
Rag1,0.047746513
Hoxb6,0.6289823
Gm28168,0.03161375
Anxa10,0.030818561
Acvr1c,0.18261828
Sp5,0.050033737
Zfp429,0.18201882
Epha6,0.11104654
Zscan4d,0.025879279
Rfx7,1.0039074
Ccdc141,0.031416185
Srrm4,1.1459659
Zfp384,0.8419336
Cdh11,0.3681766
Mypn,0.06242176
Ano3,0.14430453
Ybx3,0.4100026
Evx1,0.06799025
Slc30a8,0.033427346
Zfp1,0.74765825
Znfx1,0.597181
Adgrl4,0.06434313
P3h2,0.21182947
Col27a1,0.21111833
Lor,0.03129149
Epha3,1.1429902
Rasa3,0.3747855
Sox15,0.0544952
Ctsh,0.09590215
Mpped2,0.83712244
Gda,0.020790666
Bpgm,0.7492787
Zfp648,0.0
Stat3,0.9436671
Gm21060,0.0
E430018J23Rik,0.07997834
Zfp995,0.7800371
Lgals4,0.17639631
Sv2c,0.1954874
Zfp764,0.11928303
Ttr,0.28120977
Zfp994,0.589532
Cntnap5b,0.1264453
Nkx2-6,0.0
Mbd4,0.4538135
Ubtfl1,0.053944208
Cd5,0.054214075
Redrum,0.042412557
Xpa,0.6827119
Gm6619,0.0011951352
H2-Aa,0.021174926
Zfp689,0.42991352
Cytip,0.04476899
Sp140,0.038235787
Vmn2r83,0.028420627
Zfp385a,0.30375665
Pip4k2a,0.7662721
Gm4881,0.030908646
Gm14296,0.031016171
Lepr,0.09861206
Gramd1c,0.1445848
Stab1,0.13487577
Nr2e3,0.115643166
Zfp493,0.22325872
Abcb4,0.16602114
Grhl1,0.09667785
Arnt2,0.7206243
Trhde,0.044824474
Gria1,0.12570986
Kcnmb2,0.06274069
Gm12160,0.035457674
Tgif2,0.39151326
Hoxd8,0.28436452
Gpm6a,0.39917558
Id2,0.4671619
Ccl5,0.02835882
Psca,0.0100473985
Hoxd10,0.2351877
Pknox1,0.6206254
Ncr1,0.0129622435
Btnl9,0.027422285
Anxa3,0.055386417
Zfp777,0.5720537
1700025O08Rik,0.0030244528
Kng1,0.18337731
Cryaa,0.023159537
Upk3a,0.0023896084
Klra4,0.00857996
Epas1,0.045841705
Dpp4,0.057836425
Akr1d1,0.014144888
Casq2,0.12640798
Apobec1,0.04443199
Arid3b,0.66606367
Zfp292,1.2260668
Scimp,0.027216932
Trp63,0.040104315
Vcl,0.5181162
Emilin2,0.32145232
Zfp626,0.5657968
Eps8,0.4401908
Slc6a2,0.008140289
Plxna4,0.37788936
Plag1,0.6302318
Zfp217,0.610199
Zscan4-ps2,0.0
Ddit3,0.5963467
Smad7,0.64010936
Gcnt1,0.095099315
B020011L13Rik,0.016012974
Eomes,0.17444903
Zfp622,0.4843017
Itgax,0.011494379
Scrt2,0.79859596
Emp1,0.064933285
Btc,0.024110917
Lrrtm3,0.25255525
Vwc2l,0.067058034
Fiz1,0.45469913
Yeats4,0.55709064
