,0
Clcnkb,0.029588403
Cd160,0.055216145
Bpifb3,0.0085253
Cdkn1c,0.33364332
Six2,0.2529903
Heyl,0.1317556
Ccdc136,0.7364068
Hnf4a,0.045424838
Dnah2,0.14192075
9030622O22Rik,0.038170762
Iapp,0.010863715
Stab2,0.08753632
Itgae,0.17019722
Zfp617,0.52255064
Cxcl12,0.7725963
Rab44,0.009014716
Nr2c1,0.805755
Arntl,0.3441095
Ranbp10,0.6553173
Foxh1,0.0021765302
S100a8,0.011002075
Sult1e1,0.016296357
Vax2,0.023946762
Zfp937,0.38504055
Ovol3,0.0201076
Cma1,0.00992768
Ascl3,0.009501267
Sdr16c6,0.021042744
Otx2os1,0.06114755
Zfp507,0.87884897
Zfp9,0.8816038
Gpr39,0.10463354
Csmd2,0.14857191
Ovol1,0.02778391
Atf1,0.83293766
Six6,0.021358442
Vsx1,0.011958656
Olfr769,0.031651482
Fam19a2,0.7301369
Npnt,0.13219108
Gcm1,0.052029494
Gm17276,0.17762665
Cd200r3,0.004444031
Ankef1,0.08677748
Serpina3j,0.0030967249
Nyap2,0.047105774
Zfp827,1.0998937
Fga,0.12232458
Ccl22,0.005261354
Zfp932,0.6835107
Anks1b,0.14300685
Olfr509,0.014338194
Atf7,1.0240762
RP24-502J3.1,0.30761194
Mcc,1.0792136
Foxf1,0.12660368
Csf2rb2,0.014210673
Thap4,0.69586796
Dnah5,0.046801813
Sirpa,0.40339413
Cpeb4,0.5643779
Tnc,0.6877383
Cp,0.3417525
Dpp6,0.34430125
Tbx15,0.6394525
Elmod1,0.051549893
Ism1,0.2954688
Dmrta1,0.0440762
Cntn3,0.7377522
Zfp444,0.7234212
Ccdc108,0.038671885
Cpm,0.42802534
Prkca,0.8351089
Bfsp1,0.22324955
Tyr,0.042858277
Nlgn1,0.80354035
Hmbs,0.23733613
Atf5,0.23779221
Spink1,0.034558762
Il1f5,0.0060133664
RP24-129F24.1,0.021813923
Terf2,0.83637923
Zfp27,0.42042384
Foxp1,0.9343006
Gria4,0.39628935
Wt1,0.38789847
Otogl,0.08297435
Zfp54,0.30034405
Ascl4,0.12974249
Tfap2a,0.116974376
Bcl6b,0.045503248
Oacyl,0.19983259
Svep1,0.6437083
Cntnap2,0.19888248
Gja4,0.03208728
Tal2,0.05416977
Rnf213,0.4814621
Mael,0.046233412
Zfp128,0.4406514
Atp1a2,0.32524824
Spp1,0.11359843
Ambn,0.023598284
Rap1gap2,0.25927502
Sp2,0.57044494
Sprr1a,0.02196609
Hhla1,0.026542926
Olfr298,0.0049638255
Angpt1,0.7903674
Rlf,1.0799423
Slc45a2,0.036309414
Nfatc3,0.90309185
Krt15,0.041590434
Lyve1,0.06680384
Gm14391,0.014323565
Cdh13,0.25340647
Gm28526,0.018385129
Clnk,0.031954225
Ifi205,0.013027828
Hoxa3,0.78617156
Hsfy2,0.00449929
Nr1i2,0.018239293
Prdm9,0.38381946
Zim1,0.6982554
Smad6,0.649181
Gm2381,0.045491666
Zfp982,0.41246074
Elf3,0.030205006
Zscan10,0.051879525
Sox5,0.5774897
Arid3a,0.4703155
Cntn1,0.15821813
Des,0.13930634
Nwd2,0.24453042
C130071C03Rik,0.052439738
Dab1,0.38151416
Lin28b,0.2382297
Gpcpd1,0.87481725
1700080G11Rik,0.0023345305
Gm19965,0.052546475
Col22a1,0.25610235
Ntm,0.7872698
Setbp1,1.1152248
Palm2,0.59779745
Agbl4,0.11370199
Hmgcs2,0.17791969
Cdon,0.8058223
F2rl2,0.03384086
Vezf1,0.8368687
Hnf1b,0.028784776
Olfr739,0.033988774
Ccdc153,0.022722568
Dlg2,0.63391024
Fmo2,0.15180647
Gm22,0.13583541
Zfp790,0.5453369
Cc2d1a,0.60020125
Trp53,0.58765024
Mybpc1,0.33829406
Umodl1,0.014250438
Cd6,0.02481596
Zfp385b,0.54200786
Plac8,0.044701993
Gm14305,0.21115206
Gm609,0.015221685
Srf,0.38962772
Rgs20,0.123726964
Brinp3,0.35987175
Col14a1,0.7187727
Zkscan1,0.7800818
Foxd4,0.008311535
Cdh9,0.31509733
Gsdma,0.02591374
Kitl,0.39214632
Epcam,0.120804146
Plekha4,0.22971202
Nnat,0.52585113
Zfp600,0.060339592
Fxyd2,0.08483818
Nfxl1,0.87508696
Zfp658,0.30077448
Fmo9,0.015104317
Cav1,0.1755425
Wfdc18,0.015317063
Pax7,0.20027366
Dmp1,0.03265938
Pgc,0.032141533
Muc2,0.09207398
Zfp457,0.1810766
Zmat3,0.41682103
Zfp526,0.20289774
Zfp710,0.6175916
Il2ra,0.09028802
Etv4,0.32691652
Gm3055,0.03439888
Prdm6,0.6988457
Rassf9,0.17106824
Zfp868,0.59820426
Neurog1,0.042384066
Foxs1,0.027263688
Tec,0.48146963
Dcdc2a,0.1031653
Atp6v0a2,0.8947078
Gm281,0.026156228
Atoh7,0.0011645013
Slc7a11,0.37233356
Zfp119b,0.31403202
Casr,0.020463658
Zfp980,0.05079371
Spag17,0.10273722
Gm5150,0.02498443
Cd209a,0.0026554668
Synpo2,0.5933136
Muc16,0.19591805
Rxra,0.43705648
Gata5,0.10001465
Zfp661,0.27028632
Helt,0.013418262
Zbtb11,0.8395013
D3Ertd254e,0.5651004
Abcc2,0.07458356
Gm30948,0.009219439
Calcr,0.11302175
Fgr,0.028480897
Olfr78,0.030104754
Igsf11,0.12980422
Pknox2,0.6203595
Gm15555,0.04506146
Zfp974,0.59933007
Krt25,0.0064029144
Frmpd2,0.035341054
Tcf25,0.8974271
Mgat4c,0.47574553
Cdh6,0.3345731
Brinp2,0.024765542
Tuba4a,0.049583312
Hes7,0.06204228
Hoxb7,0.1051568
Ikzf3,0.060334302
Cyth4,0.058648154
Zfp740,0.77209455
Ifitm1,0.16213189
Amica1,0.06800589
Vegfc,0.7437608
Cacna1e,0.24506679
Pou1f1,0.00894107
Clec9a,0.059803214
Hhip,0.5480772
Zbbx,0.040384028
Cd84,0.032234833
Arid1a,0.8760446
Zkscan14,0.21804173
Itga4,0.18481514
Hoxb8,0.13065708
Abca8a,0.293673
Smad9,0.41483814
Irx2,0.20012808
Slc2a1,0.29547602
Skint3,0.057979576
Gm4792,0.010750833
Dbh,0.02314861
Clvs1,0.054375283
Runx1t1,1.00386
Matn1,0.060918614
Zfp729b,0.47303316
Zfp456,0.2255012
Spz1,0.009064884
Ddn,0.006448381
L3mbtl1,0.13885121
Prph2,0.0723129
Spdef,0.120061174
Flt1,0.14816025
Zhx2,0.39737707
Klrk1,0.034530926
Kcne2,0.026189532
Pecam1,0.14983414
Wdr63,0.042831432
Tex14,0.18960977
Pld5,0.27096286
Krt18,0.0619352
Tmcc3,0.52478987
Zfp758,0.72581667
Meis1,0.89660496
Mbd3,0.49318132
Zfp445,0.9885276
Gh,0.006382317
Hivep2,0.9216475
Tdh,0.011955521
Gm21836,0.0
Zfp536,0.47057715
Tnni1,0.1068154
Sostdc1,0.111532286
Lce1k,0.0
Arhgap24,0.8356224
Kcnab1,0.40583587
Zfp101,0.877293
Ptprr,0.13566934
Zfp35,0.39601633
Slc6a11,0.10309649
Lce1h,0.018216874
Trpm6,0.36063185
Syk,0.17186803
Vav1,0.029351646
Zgpat,0.36298656
Zc3hav1,0.0730432
Prdm16,0.2789028
Slc38a8,0.037232414
Zfp609,0.83347064
Zfp105,0.6995574
Star,0.17912124
Mcpt2,0.00094235025
Gm44197,0.04019878
Dync1i1,0.355992
Wnt2,0.2780677
Gm10334,0.016175631
Zfp709,0.47044066
Nrg3,0.2506548
Slc12a3,0.079483874
Zfp637,0.35653654
Zfp467,0.6592606
Loxhd1,0.040162507
Fbln2,0.61201274
Prdm8,0.017051777
Tfdp2,0.9270948
Tfap2b,0.38551402
C1qa,0.04050277
Prrxl1,0.06765029
Yy1,0.96070707
Tfdp1,0.80979484
Mmp20,0.03948809
Nalcn,0.46756944
Rab3c,0.11281152
Rcsd1,0.5925443
Fam20a,0.38555712
Ccer2,0.014172608
Zfp358,0.29621485
Enpep,0.54508376
Rgcc,0.20607401
RP23-187D7.1,0.032358117
Nr2f2,0.6477046
Neurod4,0.021856116
Atp8b4,0.06331937
Zfp984,0.52321404
Egr3,0.004930106
Gabpa,0.8580547
Ppp1r1c,0.043682557
Zbtb34,0.65100884
Gm29266,0.08218327
Hoxb2,0.10892791
Zfp938,0.76179725
Zkscan2,0.43577015
Zmiz1,1.0262421
S100a9,0.015198409
Ebf3,0.8220951
Ldb3,0.11673957
Slc12a8,0.18329969
Sult1c1,0.007265081
Hmcn1,1.0493258
Oit3,0.093113355
Cd33,0.026157033
Arid1b,1.0440173
Crybb1,0.014869831
Arnt,1.1554226
Adgrv1,0.24813944
Csrnp3,0.40333974
Tmed11,0.019811958
Rfx5,0.48638237
Pdzrn4,0.563745
Tmprss11g,0.007966088
Adgrg6,0.46625373
Tox2,0.19802584
Zfp963,0.36743423
Gm12845,0.0017538625
Col4a4,0.085460454
Prtg,0.3297201
Rbck1,0.53014433
Ly6e,0.3310606
Pias3,0.6983387
Six1,0.51346713
Esrrg,0.24387166
Zfp651,0.53182375
Prdm2,1.033709
Slc7a12,0.019467128
Zfp362,0.83854985
Hmg20b,0.54729176
E2f8,0.50763184
Six4,0.45553297
Ephb1,0.32304126
Zfp804a,0.4066075
Gm21915,0.0
Phox2b,0.015322862
Cd34,0.28862822
Gli2,0.9133123
Bmpr1b,0.6204567
Cyp2d26,0.061308887
Rxfp1,0.13561666
Jazf1,0.546777
Gm28826,0.06843118
St8sia4,0.7005614
Fgd2,0.083089374
Olfr68,0.011607192
Dnase2b,0.015686883
Gja8,0.019832984
Tbx3,0.5442938
Prph,0.025118044
Gsx1,0.013741764
Pias1,0.90850896
Smoc2,0.6149599
Etv2,0.0053344877
Plxnd1,0.17157806
Myo1d,0.6340653
Trp73,0.050394572
Gp5,0.054770753
Slc7a8,0.055719495
Foxe3,0.0
Zfp786,0.36734658
Blvrb,0.24195693
Gon4l,0.8560817
Klf4,0.31458533
Frem2,0.22518969
Nol4,0.1279556
Cuzd1,0.017500868
Mbd2,0.7107499
Ern2,0.024850558
Gmeb2,0.63728285
Zfp653,0.5874947
Cdc20b,0.04718332
Creb3,0.5446417
Dscam,0.100250944
Fam135b,0.067939654
Gm37387,0.016110208
Jun,0.35426402
Gm20268,0.010888182
Olfr1404,0.012956691
Olfr1043,0.009311328
Pid1,0.85220337
Mycl,0.13206708
Kcnd2,0.5291652
Gc,0.039425943
Gm12295,0.107540414
Laptm5,0.077357404
Col3a1,1.0645964
Slc4a9,0.01812853
E4f1,0.5691646
Flg2,0.014314591
Card11,0.08976232
AI504432,0.16868205
Naaladl2,0.8473464
Zscan29,0.46343663
Sox8,0.06459115
Dazl,0.03704861
Zfp664,0.93163943
RP24-388A6.3,0.039727908
Nrcam,0.12161555
Tfec,0.1042779
Zfp738,0.85856843
Ros1,0.033572584
Fam13a,0.5228626
Mcpt1,0.0022424087
Sfmbt2,0.6605644
Gm14444,0.01803631
Epx,0.04627507
Pmfbp1,0.06479785
C4b,0.028705629
Mmp9,0.14128546
Klrb1b,0.010000776
Crebl2,0.49502078
A930001A20Rik,0.022617875
Lrit2,0.0186854
Miat,0.070038505
Bpifb4,0.015649457
Slco1c1,0.06238334
Acsm4,0.011180443
Adh1,0.097218
Zbtb44,0.87280864
Zfp874a,0.32037675
Hspb7,0.027286226
Casz1,0.16377917
Zscan5b,0.016189924
Cyp2j5,0.012470783
Mylk3,0.10183694
Spock1,0.2551423
Tprg,0.020740522
Zbtb16,0.287143
Tmem212,0.02038953
Arsb,0.79403144
Atp8a1,0.5713905
Ssrp1,0.64546776
Arhgap40,0.023832528
Zscan4c,0.0070620077
Zfat,0.578441
Zfp968,0.0029002535
Slamf1,0.0186687
Slamf6,0.014159046
Rcor3,0.92500734
Samsn1,0.035586998
Thsd1,0.20048018
Cebpe,0.012591278
Il7,0.10854729
Tmem163,0.09761496
Pcsk5,0.8941609
Sp6,0.06944871
Atf3,0.09564645
Car2,0.17373276
Pde7b,0.7665369
Sema3a,1.0442506
Cd3e,0.019666255
Gm14095,0.0037499685
Cxcr6,0.038426
Rcor2,0.35595012
Aoah,0.029134
Slco4c1,0.042481583
Olfr685,0.018930633
Hes3,0.0065441816
Dlx4,0.037909374
Pga5,0.006865391
Foxn1,0.01270322
Hbb-y,0.49425578
Tmem71,0.020204496
Id3,0.4303099
Cyp17a1,0.0058217035
Scn10a,0.03297314
H2-M2,0.005743591
Anxa13,0.020019583
Adgre4,0.024643105
Myocd,0.31274992
Hoxd4,0.5574718
Sema5a,0.8470401
Tulp4,1.084918
Dsc1,0.020251432
Bpifa1,0.0033558041
Bcan,0.03590533
Gmnc,0.04511272
Gm14408,0.004005265
Myh8,0.16985083
Dnah12,0.03490857
Gli3,1.0777532
Cdh12,0.262584
Klrb1a,0.025019104
C6,0.061763026
Zfp846,0.8215762
Gm42744,0.03869928
Cgnl1,0.5943083
Zfhx3,0.79771584
Hoxd9,0.15508263
Rhd,0.071823254
Col1a2,0.997321
Slc6a20a,0.23441395
Myc,0.17959867
Zfp950,1.141419
Zfp69,0.26432323
Gm10139,0.0
Zfhx2,0.24436158
Klf12,0.6870254
Lhx9,0.14191571
Dnah9,0.05850459
Pde1a,0.5704496
Tnnt2,0.053001776
Pkd1l1,0.09892109
Pkd1l3,0.18336044
Pdc,0.020678706
Zfp60,0.8316314
Cacnb2,0.66516596
Smarcc2,0.9289889
Rex2,0.108711325
Lce1b,0.0
Agbl1,0.21495274
Ikzf1,0.060791563
Zfp992,0.48012686
Cyp4a31,0.014612344
4732465J04Rik,0.0472095
Hoxb13,0.011334328
Fap,0.83103496
Hmgxb3,0.75493294
Zfp94,0.33467564
Dmrtb1,0.0390887
Lamp3,0.074074924
RP23-60O19.3,0.0125331115
Ucn3,0.0021966973
Zfp354a,0.46715802
Clu,0.08769593
D130040H23Rik,0.87126344
Pgr,0.09938084
Snap25,0.16300842
Pkp1,0.047317397
Elk4,0.6566343
Nrg1,0.44090837
Atp4b,0.006038066
Cdkn1a,0.11065409
Foxp4,0.78376013
Crisp1,0.019958196
Zfp946,0.8306431
9330178D15Rik,0.019925794
Rxrb,0.31995374
Pclo,0.26274863
Bpifa2,0.008153822
Cryge,0.016746698
Trabd2b,0.7708344
Klri2,0.006269659
Mbp,0.26053038
Plg,0.09045101
Zfp644,1.1383303
Zfp239,0.49929276
Cidea,0.033371802
Eya1,0.42767072
Adgrg3,0.09216125
Tead4,0.25853315
Wiz,0.60668737
Zfp760,0.84017175
Tbx10,0.011112617
Nkain3,0.40592715
Col20a1,0.082984634
Hmx2,0.026145682
Zfp109,0.21522142
Kng2,0.15246677
Slc6a15,0.06186809
Dlx6,0.20711617
Zfp780b,0.80798197
Hoxb5,0.22341119
Krt76,0.0025293354
Col5a2,1.1044985
Gata6,0.4979352
Zfp420,0.8029064
Nphs2,0.17083052
Ptprq,0.3053823
Sct,0.01019048
Hoxc4,0.62502706
Fcgbp,0.017143935
Eps8l2,0.10611368
Zfp810,0.9163664
Klrc3,0.0022397866
Zfp459,0.1337064
Entpd1,0.24015966
Zbtb26,0.5932894
Zbtb6,0.3741034
Slfn4,0.016507113
Gm28363,0.04504449
Clock,1.0134767
Nav2,0.45643905
Gsto1,0.39941636
Ascl5,0.0
St6galnac5,0.38994592
Ralyl,0.31399933
Zfp40,0.89870054
Cyp11a1,0.017823879
Csmd3,0.43957165
Cyp2c69,0.007005649
Zfp771,0.71058166
Cebpb,0.05940236
March2,0.54514265
Zfp553,0.4402028
Sox6,0.74950254
Slc15a5,0.03720043
Terb1,0.16078117
Atg9b,0.01968679
Slc26a4,0.047046293
Clca3a2,0.02943664
Zfp799,0.650457
Sema6d,0.2418852
Zfp687,0.3343629
Dennd4a,0.6904427
Ndnf,0.6446207
Smad4,1.0489429
Zfp951,0.5895427
Sp9,0.10828943
Esr1,0.35712084
Zfp987,0.007685182
Adamts17,0.8765359
Nrap,0.03963813
Gm14443,0.37500578
Pdlim3,0.19403848
Kit,0.42199907
Slc34a3,0.018500524
Klf16,0.19371727
Rreb1,0.9512575
Gli1,0.58002615
Snca,0.3383863
Gm38394,0.3592197
Acta2,0.21124865
Tln1,0.74304175
Col19a1,0.29664436
Apbb1ip,0.22855417
BC100530,0.012148956
Fech,0.37038064
Otx1,0.05799484
Vgll3,0.25664863
Zfp865,0.6234816
Cbfb,1.0777111
Skint4,0.04701396
Neu4,0.012709401
Spink4,0.034003668
Zbtb14,0.24135329
Irf7,0.040891442
Epyc,0.2708449
Upk3bl,0.047697045
Krt77,0.0053944327
Gm14124,0.051356602
Spef2,0.05738383
Padi4,0.029727414
Gpx1,0.132763
Ntng2,0.03031445
Ncor2,0.8469143
Fermt3,0.20210272
Nr3c1,1.0527725
Ccdc60,0.12015402
Col4a3,0.0507594
Gata4,0.15425573
Nedd9,0.64960945
Akap6,0.15005425
Actc1,0.13560754
Zfp947,0.36498818
Zbtb46,0.63563734
Camp,0.014754127
Upk1b,0.1411904
RP24-295B16.1,0.30738506
Zfp146,0.6334471
Rfx8,0.10047032
4932411E22Rik,0.17878179
Col6a2,0.73074675
Khsrp,0.7662773
Ccdc39,0.12103677
Foxo1,0.63701034
Col11a2,0.2033068
Snapc4,0.53985524
Prf1,0.019390501
Krt6b,0.0
Gm5294,0.008450197
St18,0.07049007
Gm20465,0.028214462
Lrrc7,0.23041406
Fam129a,0.26079163
Gcfc2,1.0168858
Zfp235,0.41711938
Obox5,0.002207931
Grhl3,0.049092308
Ptn,1.0177517
Ptf1a,0.011442675
Cntnap4,0.28715798
T,0.051611
Cyp2g1,0.010719679
Zfp423,0.9399576
Rela,0.44657084
Tfap4,0.23480903
Zfp108,0.2740048
F930017D23Rik,0.033249833
Myh11,0.11488842
Gm28434,0.006272521
Chrm3,0.3566811
Fcrls,0.035918724
Ncoa1,0.9430437
Csf2rb,0.023919724
Erbb4,0.39443788
Slc6a4,0.043593757
Nt5c3,0.6302514
Tmprss11b,0.01222154
Hoxb1,0.020245302
Plb1,0.08296192
Palld,0.990505
Gsdmc3,0.0030927774
Cd24a,0.35808218
Dnase1l3,0.020899367
Rtkn2,0.33341402
Kdr,0.15028408
Sftpc,0.030048668
Nek11,0.0505708
Gm45323,0.20105968
Itga2b,0.07312386
Slc22a28,0.06282553
Zfp808,0.88117075
Stfa2l1,0.005945631
Th,0.027770383
Gtf2i,1.0269032
Mef2d,0.74850553
Lce1e,0.00094239344
Gm45123,0.03700349
Lox,0.6839665
Tead1,0.91347605
Cphx1,0.0
Ankrd31,0.05656375
Olfr110,0.022613458
Rxrg,0.10878271
Olfr681,0.015714232
Pbx4,0.18686318
Ces2f,0.00659678
Syt1,0.17851527
Col1a1,0.66665846
Lair1,0.022272497
Trim30a,0.29700896
Tmc1,0.09095185
Zfp51,0.45062464
Zbtb20,0.9287022
Clic6,0.051417682
Aire,0.01956769
Zfp282,0.833131
Repin1,0.19939099
Zfp566,0.51575327
Cxcl2,0.026815679
Zfp949,0.5536337
Pcdh9,0.6436809
Slco1a6,0.024471575
Syt8,0.031388536
Thsd7b,0.48012277
Rbp4,0.13982818
Dock2,0.04676575
Rbm20,0.17433836
Cd244,0.014811892
Aebp2,0.9783312
Pou4f2,0.012905262
Ablim3,0.13847297
March3,0.5030497
Mta2,0.610699
Prap1,0.005486477
Egflam,0.706252
Hmox1,0.113430545
Isl2,0.07290671
Nkx2-2,0.036655486
Cym,0.039611664
Slco3a1,0.35286874
Gm12253,0.021982297
Olfr15,0.014877266
1700047M11Rik,0.07136606
Gm44973,0.13217461
C3,0.083920486
Nfe2,0.09547401
Dlk1,0.54533774
Maz,0.35560024
R3hdml,0.0059784357
Ncl,0.5980945
Esam,0.08883078
Zfp74,0.8076113
Gfi1,0.02198828
Luzp2,0.32564148
Fcnb,0.0066702194
Plppr5,0.2576468
Zfp708,0.0022433521
Bpifb9b,0.00881597
Tcf3,0.7852892
Hoxd3,0.39504725
Pitx1,0.48365197
Tfcp2l1,0.10152631
Gm6710,0.008347902
Clec2g,0.016451903
Cdh8,0.55851054
Nr2f1,0.5432099
Myh3,0.118207715
Elavl4,0.19220613
Slc17a1,0.04755667
Ins2,0.033379994
Lingo2,0.562806
Crabp1,0.41798908
Dlc1,1.1108081
Otog,0.06774023
RP24-233B16.4,0.0069687883
Mier2,0.38361943
Dnajc1,0.93939745
Zfp719,0.40707085
Zfp874b,0.44907385
Zfp966,0.0058916453
Car8,0.2394852
Vmn1r17,0.0
Ugt2a2,0.013057725
Foxj2,0.5017217
Irx4,0.07324493
Clic5,0.116669685
Mkrn2,0.5463978
Sox18,0.028912297
Thap1,0.44393745
Zfp524,0.22878094
Olig2,0.044953328
Gm12695,0.024982529
Csmd1,0.12699369
Elf1,0.58374655
Hoxd13,0.08797329
Fut9,0.20822613
Stk32a,0.093401834
Foxc1,0.36469087
Chl1,0.19277275
Dmrt2,0.1374082
Zfp12,0.49452853
Zhx3,0.80189264
Vmn2r30,0.010274807
S100a7a,0.0503622
Reg4,0.0277237
Twist2,0.35089177
Trpm3,0.23292458
Tmem132d,0.3709981
Nr2c2,1.019524
Zfp811,0.59004074
Dock10,1.0063722
Prmt8,0.036323126
Col4a1,0.52456063
Myl7,0.042918228
Obox1,0.021231206
2610008E11Rik,1.0740027
Lgmn,0.465438
Hdc,0.03954667
Zfp345,0.08434063
C130073E24Rik,0.42925903
Tmem72,0.020626558
Npas3,0.6847994
Gm42562,0.0053616334
Olfr810,0.010593177
Ano7,0.121978916
Prdm13,0.00814413
Col6a3,0.9348938
Mylk,0.4232406
Zfp976,0.73167104
Aim1,0.16385062
Vmn2r58,0.012228987
Bsnd,0.011345332
Prkcq,0.10807237
Creb1,1.0096397
Acta1,0.1322436
Cebpz,0.82415897
Klf5,0.26673776
Il7r,0.008516667
Ifitm6,0.012132541
Akr1cl,0.0647623
Pkib,0.047182187
Hes5,0.028240247
Zfp654,1.0258871
Zscan25,0.24199355
Gm14406,0.02057546
Thyn1,0.33062568
Krt7,0.15132901
Zfp472,0.57678056
Fosl1,0.043932553
Smarcc1,0.95563495
Nfix,0.8961272
Unc5d,0.69648
Parvb,0.28392565
Lyz2,0.03678229
Nes,0.3663044
Naip6,0.033447795
Tacr1,0.1791226
Gm43786,0.014974912
Scgb3a1,0.015007049
Zfp334,0.56874424
Cacna2d1,0.56706727
Wdfy4,0.072585896
Nphs1,0.022252241
Perp,0.08182201
Mak,0.07888477
Mixl1,0.03488593
Zfp352,0.009964579
Hepacam2,0.047454897
Smpd3,0.10709514
Ttc21b,0.9335139
Kctd8,0.4519904
Pls1,0.10802369
Sh3bgr,0.10299075
Zfp513,0.3933324
Ahsg,0.09860382
Tff3,0.016785719
Hba-a2,0.167346
Gm45385,0.087027326
Kctd16,0.36377364
Zbtb2,0.4865599
Bhlhe22,0.012508388
Ypel4,0.23629816
2310003L06Rik,0.0061841356
Bace2,0.11063558
Slit1,0.058119185
Gm12258,0.6673114
Zfp639,0.8287037
Nrl,0.012493045
Treml2,0.045577284
Irf4,0.009630133
Ebf2,0.5468615
Nav3,0.7340608
2610028H24Rik,0.018388668
Arhgef28,0.4261706
Gp1ba,0.009617519
Rsl1,0.25667614
Ankrd44,0.7185237
Tcf7,0.27106774
Sptlc3,0.08676446
Kel,0.063385665
Gm4758,0.002295029
Plcb1,0.87451935
Galnt13,0.3379635
Olfr309,0.0039675822
Glis1,0.4975881
Foxq1,0.04260348
Tulp1,0.3126048
Clec2h,0.018564552
Hmgxb4,0.9037062
Meis3,0.3506311
2210418O10Rik,0.018231608
Foxp2,0.8560553
Kirrel3,0.7793289
Aspa,0.049271453
Foxi2,0.004970308
Cidec,0.030542573
Gbx2,0.043332595
Camta2,0.60014147
Slc40a1,0.33722192
Ccdc170,0.061064027
H2-M10.3,0.00419184
Mnt,0.47037476
Cpeb3,0.37776807
Myf6,0.0040041
Osr2,0.39115706
Ipcef1,0.13594331
Gtf3a,0.34619814
Tfb1m,0.54049474
Prol1,0.013556809
Gabra2,0.1232929
Plcg2,0.13434994
Gm42906,0.35071254
2310034C09Rik,0.0
Galntl6,0.3142256
Aadat,0.119869076
Xkr4,0.42316025
Zfp446,0.2522938
Gabpb2,0.9730489
Bhlhe40,0.16317707
E2f3,0.9748801
Pdyn,0.027906623
Ttc6,0.18739145
Lta,0.005340227
Gsx2,0.008704902
Plscr1,0.53152704
Nlrp1b,0.031237606
Hoxa11,0.17237057
Zfp991,0.34769493
Epha7,0.99920523
Atp6v1g3,0.013272718
Pax9,0.37332222
Prss16,0.022373991
Sfrp2,0.6036184
Slc4a4,0.6586067
Lama3,0.14329015
Neto1,0.25892848
Zfp84,0.43155354
Podxl,0.29059666
Lgr5,0.46833286
Zfp943,0.99220866
Hsd3b6,0.11123805
Zfp78,0.23594338
Gm4981,0.0022680482
Homez,0.32668707
Frem1,0.8097578
Gm13974,0.16342649
Spock3,0.85797954
Zfp819,0.023335144
Prop1,0.0084423665
Slc24a2,0.24387357
Mafb,0.29752234
Serpinb7,0.07448078
Stk31,0.10553595
Krtap13,0.0009424006
Fetub,0.008827918
Zfp879,0.082856
Nr4a1,0.09142632
Cryba2,0.013075765
Aldh1a7,0.1312678
Csrnp2,0.55402684
Rag1,0.09674186
Hoxb6,0.516835
Gm28168,0.019798169
Anxa10,0.05202609
Acvr1c,0.09040038
Sp5,0.103582546
Zfp429,0.32257032
Epha6,0.38579085
Zscan4d,0.0041959775
Rfx7,1.0303164
Ccdc141,0.27512795
Srrm4,0.033403657
Zfp384,0.8849058
Cdh11,1.0993347
Mypn,0.08101792
Ano3,0.12746474
Ybx3,0.45016506
Evx1,0.03701637
Slc30a8,0.04015149
Zfp1,0.6067435
Znfx1,0.60711074
Adgrl4,0.12538701
P3h2,0.83011717
Col27a1,0.9066472
Lor,0.0428817
Epha3,0.7925448
Rasa3,0.5071905
Sox15,0.031826686
Ctsh,0.2153948
Mpped2,0.9259262
Gda,0.023670487
Bpgm,0.4836447
Zfp648,0.016693726
Stat3,0.75616324
Gm21060,0.0030986203
E430018J23Rik,0.1522653
Zfp995,0.64481467
Lgals4,0.1808361
Sv2c,0.25309417
Zfp764,0.19058944
Ttr,0.056743253
Zfp994,0.4630077
Cntnap5b,0.1328951
Nkx2-6,0.004669895
Mbd4,0.5954179
Ubtfl1,0.02577961
Cd5,0.018824182
Redrum,0.06292537
Xpa,0.71297616
Gm6619,0.011297541
H2-Aa,0.015178019
Zfp689,0.37294632
Cytip,0.05679276
Sp140,0.099497356
Vmn2r83,0.0073600984
Zfp385a,0.3520182
Pip4k2a,0.62133855
Gm4881,0.029577026
Gm14296,0.025602935
Lepr,0.62267226
Gramd1c,0.7079017
Stab1,0.12954336
Nr2e3,0.058727223
Zfp493,0.24142079
Abcb4,0.131588
Grhl1,0.10411898
Arnt2,0.9242288
Trhde,0.33915216
Gria1,0.47326666
Kcnmb2,0.27887088
Gm12160,0.030624045
Tgif2,0.5320209
Hoxd8,0.37062973
Gpm6a,0.09916869
Id2,0.52680755
Ccl5,0.047773167
Psca,0.018183993
Hoxd10,0.14105861
Pknox1,0.84086055
Ncr1,0.009310122
Btnl9,0.040251832
Anxa3,0.48282588
Zfp777,0.59571826
1700025O08Rik,0.0072141876
Kng1,0.09564464
Cryaa,0.025705226
Upk3a,0.03072048
Klra4,0.0380772
Epas1,0.1332324
Dpp4,0.26605126
Akr1d1,0.009435785
Casq2,0.05363776
Apobec1,0.115531795
Arid3b,0.45525372
Zfp292,1.1878355
Scimp,0.014386713
Trp63,0.09943479
Vcl,0.9294838
Emilin2,0.48290464
Zfp626,0.55079806
Eps8,0.79116154
Slc6a2,0.046054713
Plxna4,0.25448754
Plag1,1.0039947
Zfp217,0.5956879
Zscan4-ps2,0.0
Ddit3,0.6311291
Smad7,0.65364313
Gcnt1,0.41412264
